selectBlock,category,paths,semantic,action,number,image4,image2,image3,image1,trigger_loop.thisRepN,trigger_loop.thisTrialN,trigger_loop.thisN,trigger_loop.thisIndex,blockSelectLoop.thisRepN,blockSelectLoop.thisTrialN,blockSelectLoop.thisN,blockSelectLoop.thisIndex,b1loop.thisRepN,b1loop.thisTrialN,b1loop.thisN,b1loop.thisIndex,b2loop.thisRepN,b2loop.thisTrialN,b2loop.thisN,b2loop.thisIndex,b3loop.thisRepN,b3loop.thisTrialN,b3loop.thisN,b3loop.thisIndex,b4loop.thisRepN,b4loop.thisTrialN,b4loop.thisN,b4loop.thisIndex,b4_trialLoop.thisRepN,b4_trialLoop.thisTrialN,b4_trialLoop.thisN,b4_trialLoop.thisIndex,b2_trialLoop.thisRepN,b2_trialLoop.thisTrialN,b2_trialLoop.thisN,b2_trialLoop.thisIndex,b3_trialLoop.thisRepN,b3_trialLoop.thisTrialN,b3_trialLoop.thisN,b3_trialLoop.thisIndex,b1_trialLoop.thisRepN,b1_trialLoop.thisTrialN,b1_trialLoop.thisN,b1_trialLoop.thisIndex,GenInstrAbsTime,GenInstrTime,triggerClock,triggerAbsClock,ActInstr_startAbstime,ActInstr_starttime,startFixAbstime,startFixtime,Img_startAbstime,Img_starttime,key_resp_2.keys,JitDur,startJitAbstime,startJittime,RespgetAbsTime,Respgettime,key_resp_2.rt,SemInstr_startAbstime,SemInstr_starttime,date,frameRate,expName,session,participant,
4,animal,trial_images_animals\r_hare.png,n,v,78,hare,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,9,9,6,,,,,,,,,,,,,,,,,,,1408033473,157.730490094,1408033473,158.238978882,None,1.5,1408033476,160.729238342,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,object,trial_images_objects\r_african_sickle.png,f,n,94,african_sickle,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,10,10,13,,,,,,,,,,,,,,,,,,,1408033477,162.228874921,1408033478,162.735739179,None,3.5,1408033480,165.227622264,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,animal,trial_images_animals\r_dog_terrier.png,n,n,68,dog_terrier,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,11,11,8,,,,,,,,,,,,,,,,,,,1408033484,168.726566108,1408033484,169.235431901,None,1.5,1408033487,171.725280852,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,animal,trial_images_animals\r_beaver.png,n,n,63,beaver,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,12,12,11,,,,,,,,,,,,,,,,,,,1408033488,173.224924976,1408033489,173.7384582,None,0.5,1408033491,176.223686204,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,object,trial_images_objects\r_hairbrush.png,n,n,106,hairbrush,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,13,13,9,,,,,,,,,,,,,,,,,,,1408033492,176.723637004,1408033492,177.233566499,None,1.5,1408033495,179.722462524,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
4,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_jerboas.png,f,v,82,,jerboas,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,1408033499,184.229533547,1408033502,187.25311157,1408033503,187.747320069,None,0.5,,190.235295165,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_hammer.png,n,v,107,,hammer,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,1408033506,190.73517654,1408033506,191.243773087,3,1.5,,193.734025907,1408033508,192.467744535,1.22366054746,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_squeezer.png,n,n,101,,squeezer,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,1408033510,195.233540842,1408033511,195.744103608,3,3.5,,198.23236757,1408033513,197.649169413,1.90478569303,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_nailclipper.png,n,n,113,,nailclipper,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,1408033517,201.731254667,1408033517,202.238030787,None,2.5,,204.729940434,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_fox2.png,n,n,74,,fox2,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,1408033522,207.229239248,1408033523,207.739593741,None,1.5,,210.227977234,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_pony.png,n,n,81,,pony,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,1408033527,211.727616529,1408033527,212.238580749,None,2.5,,214.726365985,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_cakeslicer.png,n,n,92,,cakeslicer,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,6,6,13,,,,,,,,,,,,,,,1408033532,217.22566661,1408033533,217.732835128,3,1.5,,220.224463757,1408033534,219.358039854,1.62492099206,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_giraffe.png,f,n,67,,giraffe,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,1408033537,221.724032722,1408033537,222.233346454,None,1.5,,224.722751994,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_chopsticks.png,f,n,96,,chopsticks,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,1408033541,226.222362916,1408033542,226.729385643,3,0.5,,229.221252428,1408033544,228.588022848,1.85836313047,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_scoop.png,n,n,110,,scoop,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,1408033545,229.737741619,1408033545,230.245179987,None,0.5,,232.736526089,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,object,trial_images_objects\r_rake.png,n,n,112,,rake,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,1408033548,233.236499527,1408033549,233.744325766,None,0.5,,236.235285808,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_highland_cow.png,n,n,69,,highland_cow,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,11,11,3,,,,,,,,,,,,,,,1408033552,236.735238418,1408033552,237.246787614,None,3.5,,239.734012022,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_deer_fallow.png,n,n,71,,deer_fallow,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,,,,,1408033558,243.23291723,1408033559,243.741666209,None,0.5,,246.231651594,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,animal,trial_images_animals\r_polecat.png,n,n,89,,polecat,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,0,13,13,7,,,,,,,,,,,,,,,1408033562,246.73162654,1408033562,247.241233665,None,0.5,,249.730406785,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,object,trial_images_objects\r_screwdriver.png,n,n,115,,,screwdriver,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,13,,,,,,,,,,,1408033571,256.261854512,1408033572,256.754158972,None,0.5,1408033574,259.243897448,,,,1408033568,253.251063249,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_bulldog_whiteenglish.png,n,n,65,,,bulldog_whiteenglish,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,1,1,2,,,,,,,,,,,1408033575,259.743712115,1408033575,260.254358794,None,2.5,1408033578,262.742487529,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,object,trial_images_objects\r_crosscut_saw.png,n,n,100,,,crosscut_saw,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,2,2,0,,,,,,,,,,,1408033580,265.241767025,1408033581,265.749014929,None,0.5,1408033583,268.240490522,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_duck_mallard.png,n,n,73,,,duck_mallard,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,3,3,11,,,,,,,,,,,1408033584,268.740477241,1408033584,269.251581215,None,3.5,1408033587,271.73927469,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_toad.png,n,v,75,,,toad,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,1408033590,275.254837218,1408033591,275.76493967,None,0.5,1408033593,278.253562828,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_robin.png,n,n,62,,,robin,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,5,5,9,,,,,,,,,,,1408033594,278.753544114,1408033594,279.26423788,None,0.5,1408033597,281.752290249,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_swan2.png,n,n,90,,,swan2,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,1408033597,282.252274855,1408033598,282.763615476,None,0.5,1408033600,285.251036083,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_moth.png,n,n,66,,,moth,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,7,7,12,,,,,,,,,,,1408033601,285.751001673,1408033601,286.259997863,None,0.5,1408033604,288.749776182,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,object,trial_images_objects\r_whisk.png,n,n,116,,,whisk,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,8,8,6,,,,,,,,,,,1408033604,289.249760184,1408033605,289.75872619,None,2.5,1408033607,292.248507829,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_koala.png,f,n,88,,,koala,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,1408033610,294.747798493,1408033610,295.259001472,3,2.5,1408033613,297.746659934,1408033611,296.28034886,1.02102863966,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_owl_whitebarn.png,n,n,85,,,owl_whitebarn,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,10,10,7,,,,,,,,,,,1408033615,300.245809334,1408033616,300.755100125,None,1.5,1408033618,303.244542792,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_ladybird.png,n,n,72,,,ladybird,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,11,11,1,,,,,,,,,,,1408033620,304.744183295,1408033620,305.253545623,None,0.5,1408033623,307.74292279,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,animal,trial_images_animals\r_crow.png,n,n,64,,,crow,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,12,12,5,,,,,,,,,,,1408033623,308.242913734,1408033624,308.752495202,None,1.5,1408033626,311.241665605,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,object,trial_images_objects\r_computer_mouse.png,n,n,99,,,computer_mouse,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,13,13,4,,,,,,,,,,,1408033628,312.741290714,1408033628,313.249488825,None,0.5,1408033631,315.740045603,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
3,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_vole.png,n,n,79,,,,vole,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10,,,,,,,1408033637,322.271551586,1408033638,322.764461246,None,1.5,,325.253286338,,,,1408033634,319.247560035,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_shisha.png,f,n,120,,,,shisha,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,,,,,,,1408033642,326.752811838,1408033642,327.262167525,3,2.5,,329.751691087,1408033644,328.435352938,1.17288477548,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_stapler.png,n,n,97,,,,stapler,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,1408033647,332.25083264,1408033648,332.759480802,None,0.5,,335.249578172,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_cutteknife.png,n,n,102,,,,cutterknife,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,1408033651,335.749552817,1408033651,336.258046435,None,3.5,,338.748322496,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_pencil.png,n,n,111,,,,pencil,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,13,,,,,,,1408033657,342.247236458,1408033658,342.755040963,None,1.5,,345.24597233,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_potatomasher.png,n,v,118,,,,potatomasher,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,1408033662,346.74561072,1408033662,347.252216297,None,0.5,,349.744351724,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_goose_canada.png,n,n,77,,,,goose_canada,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,1408033665,350.244327275,1408033666,350.753676322,None,0.5,,353.259754274,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_tin_opener.png,n,n,95,,,,tin_opener,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,12,,,,,,,1408033669,353.759743709,1408033669,354.270114502,None,0.5,,356.758495278,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_bottle_cleaner.png,n,n,98,,,,bottle_cleaner,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,,,,,,,1408033672,357.25846781,1408033673,357.765394853,None,1.5,,360.257223303,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_otter.png,n,n,86,,,,otter,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,11,,,,,,,1408033677,361.756868635,1408033677,362.267913448,None,3.5,,364.755602697,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_sheep_blackfaced.png,n,n,87,,,,sheep_blackfaced,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,0,,,,,,,1408033683,368.254551371,1408033684,368.76513104,None,1.5,,371.253269133,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_goat2.png,n,n,76,,,,goat2,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,5,,,,,,,1408033688,372.752920804,1408033688,373.261989738,None,2.5,,375.751639471,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,animal,trial_images_animals\r_badger2.png,n,n,61,,,,badger2,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,3,,,,,,,1408033693,378.250928324,1408033694,378.768915573,None,0.5,,381.249694684,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,object,trial_images_objects\r_teapot.png,n,n,109,,,,teapot,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,8,,,,,,,1408033697,381.749687439,1408033697,382.261473583,None,3.5,,384.748404296,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
1,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014_Aug_14_1722,60.0251844443,semact_fmri_builder,002,ph_016,
